name;enabled;called;setup;signals;executed;sltp_invalid;wins;losses;breakeven;winrate_pct;expectancy_R;profit_factor;avg_R_win;avg_R_loss;avg_score_win;avg_score_loss;avg_score_base;avg_score_final;avg_threshold;avg_spread_pts;avg_holding_sec;blk_NONE;blk_NO_SIGNAL;blk_COOLDOWN;blk_MTF;blk_HTF;blk_VELOCITY;blk_NEWS;blk_SPREAD;blk_PROTECTIONS;blk_SCORE_BELOW;blk_PREFLIGHT;blk_LICENSE;blk_PAUSED;blk_SEND_FAILED;dominant_blocker;reachability_pct;exec_rate_pct;health
ADX_RSI;1;5914;2800;2800;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;96.5;94.8;62.8;0.0;0;0;0;0;0;0;0;0;0;92;30;2671;0;0;0;10;47.35;0.00;BLOCKED_BY_GATE
BOLLINGER;1;5914;213;213;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;72.1;72.5;62.3;0.0;0;0;0;0;0;0;0;0;0;2;81;130;0;0;0;10;3.60;0.00;BLOCKED_BY_GATE
MACD;1;5914;2486;2486;3;0;1;1;1;50.00;0.150;2.32;0.528;-0.228;100.0;100.0;93.5;93.1;62.3;51.0;2500;0;0;0;0;0;0;0;0;100;39;2323;0;0;0;10;42.04;0.12;NEEDS_REVIEW
SAR;1;5914;4101;4101;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;84.8;86.0;61.7;0.0;0;0;0;0;0;0;0;0;0;196;394;3469;0;0;0;10;69.34;0.00;BLOCKED_BY_GATE
TSI;1;5914;3874;3874;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;91.8;91.9;62.4;0.0;0;0;0;0;0;0;0;0;0;146;86;3619;0;0;0;10;65.51;0.00;BLOCKED_BY_GATE
BJORGUM;1;5914;618;618;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;74.8;75.0;61.6;0.0;0;0;0;0;0;0;0;0;0;11;141;465;0;0;0;10;10.45;0.00;BLOCKED_BY_GATE
LIQ_SWEEP;1;5914;339;339;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;86.1;91.6;59.7;0.0;0;0;0;0;0;0;0;0;0;11;6;320;0;0;0;10;5.73;0.00;BLOCKED_BY_GATE
FVG_CONT;1;5914;436;436;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;93.0;90.0;59.7;0.0;0;0;0;0;0;0;0;0;0;14;33;386;0;0;0;10;7.37;0.00;BLOCKED_BY_GATE
BREAKOUT_ACC;1;5914;431;431;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;97.3;96.6;64.7;0.0;0;0;0;0;0;0;0;0;0;1;0;430;0;0;0;10;7.29;0.00;BLOCKED_BY_GATE
LONDON_BO;1;5914;351;351;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;99.0;97.6;62.9;0.0;0;0;0;0;0;0;0;0;0;6;0;345;0;0;0;10;5.94;0.00;BLOCKED_BY_GATE
EMA_PULLBACK;1;5914;985;985;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;87.9;87.2;59.1;0.0;0;0;0;0;0;0;0;0;0;83;79;807;0;0;0;10;16.66;0.00;BLOCKED_BY_GATE
BB_SQUEEZE;1;5914;83;83;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;96.6;96.2;62.5;0.0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;10;1.40;0.00;BLOCKED_BY_GATE
ICHIMOKU;1;5914;142;142;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;91.4;92.2;60.0;0.0;0;0;0;0;0;0;0;0;0;10;5;125;0;0;0;10;2.40;0.00;BLOCKED_BY_GATE
RSI_DIV;1;5914;416;416;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;77.4;77.5;61.1;0.0;0;0;0;0;0;0;0;0;0;12;64;338;0;0;0;10;7.03;0.00;BLOCKED_BY_GATE
ORDER_BLOCK;1;5914;1955;1955;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;94.5;92.2;57.7;0.0;0;0;0;0;0;0;0;0;0;132;11;1803;0;0;0;10;33.06;0.00;BLOCKED_BY_GATE
STRUCT_REACT;1;5914;3399;3399;2;0;1;1;0;50.00;0.152;3.55;0.424;-0.120;96.0;82.0;93.7;97.1;58.0;50.0;360;0;0;0;0;0;0;0;0;206;0;3190;0;0;0;10;57.47;0.06;NEEDS_REVIEW
TURTLE_SOUP;1;5914;234;234;9;0;5;4;0;55.56;-0.059;0.85;0.607;-0.891;91.6;83.8;90.8;93.5;58.5;51.3;637;0;0;0;0;0;0;0;0;11;0;212;0;0;0;10;3.96;3.85;NEEDS_REVIEW
IFVG;1;5832;2;2;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;91.5;91.3;61.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;10;0.03;0.00;BLOCKED_BY_GATE
FVG_MIT;1;5865;44;44;13;0;2;10;1;16.67;-0.453;0.24;0.843;-0.712;94.5;92.5;87.7;91.6;57.8;51.5;998;0;0;0;0;0;0;0;0;3;1;27;0;0;0;10;0.75;29.55;NEEDS_REVIEW
OB_MIT;1;5650;1867;1867;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;94.5;92.3;57.5;0.0;0;0;0;0;0;0;0;0;0;132;2;1716;0;0;0;10;33.04;0.00;BLOCKED_BY_GATE
SH_BMS_RTO;1;5914;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
SMS_BMS_RTO;1;5914;2;2;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;100.0;88.5;63.5;0.0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;10;0.03;0.00;BLOCKED_BY_GATE
