time,open,high,low,close,ema200,macd_main,macd_signal
2026.07.13 04:00,4074.01,4089.61,4050.07,4058.7,4227.6823740158325,-5.895982653115425,-1.255454071339607
2026.07.13 08:00,4058.7,4080.57,4043.7,4074.39,4226.157076761944,-7.188815149923357,-1.8648232577909623
2026.07.13 12:00,4074.23,4076.43,4046.6,4067.18,4224.5752153016265,-8.694950979048372,-2.842795748828248
2026.07.13 16:00,4067.2,4067.4,3986.26,3993.18,4222.272775348377,-15.679018070481106,-4.657528660622985
2026.07.13 20:00,3993.5,4005.88,3986.63,4000.79,4220.068966638443,-20.365121711113716,-6.886282356384129
2026.07.14 00:00,4005.55,4007.05,3983.34,4004.12,4217.920220701742,-23.538848247665555,-9.409048811648221
2026.07.14 04:00,4004.13,4023.23,3991.95,4020.09,4215.951760794263,-24.483177035588596,-12.023952648165967
2026.07.14 08:00,4020.18,4033.9,4014.28,4015.82,4213.96039999034,-25.28465198868389,-14.854793009054656
2026.07.14 12:00,4015.84,4103.86,4013.51,4075.96,4212.587261681979,-20.826951145796556,-16.884168553490788
2026.07.14 16:00,4075.97,4100.23,4057.52,4061.32,4211.082114799571,-18.264969560676036,-18.258500432108633
2026.07.14 20:00,4061.38,4064.95,4042.74,4052.58,4209.504979328929,-16.746779206970132,-19.320496438447165
2026.07.15 00:00,4053.4,4060.42,4046.54,4058.84,4208.005825305756,-14.867094124072992,-20.00629012122768
2026.07.15 04:00,4058.86,4061.92,4027.91,4033.04,4206.264871820127,-15.283100465118423,-19.96229927618738
2026.07.15 08:00,4033.09,4036.58,4017.21,4030.97,4204.520644239828,-15.599993177161195,-19.432840550192655
2026.07.15 12:00,4031.01,4071.33,4025.28,4067.6,4203.158249769779,-12.748441960930904,-18.23390651833325
2026.07.15 16:00,4068.06,4073.95,4026.62,4033.53,4201.470406488488,-13.086874005640311,-16.96765062611677
2026.07.15 20:00,4033.63,4080.99,4032.77,4060.25,4200.065228314474,-11.07137918020544,-15.388398091841388
2026.07.16 00:00,4064.85,4066.35,4043.46,4044.39,4198.5162210675635,-10.631303414634203,-14.25554834393446
2026.07.16 04:00,4044.38,4050.29,4023.91,4032.94,4196.868696479827,-11.078750567937277,-13.457079566963488
2026.07.16 08:00,4032.95,4036.51,4022.76,4035.09,4195.2589582063965,-11.131551037699865,-12.833165325933459
2026.07.16 12:00,4035.16,4043.17,3990.11,3992.13,4193.237774542652,-14.473072191642586,-12.78938511121897
2026.07.16 16:00,3991.83,4016.64,3973.54,3991.84,4191.233816587004,-16.949271703231716,-12.974515248787114
2026.07.16 20:00,3992.01,3992.77,3969.06,3976.24,4189.094574630915,-19.940604406576313,-13.456805385388794
2026.07.17 00:00,3977.87,3991.82,3973.05,3991.82,4187.13164354006,-20.81414878205578,-14.352995032180447
2026.07.17 04:00,3991.83,4008.66,3970.59,3981.49,4185.085458032199,-22.085396953363215,-15.35283091526077
2026.07.17 08:00,3981.36,4006.95,3974.85,3993.98,4183.183911186108,-21.83335039865142,-16.5486054950881
2026.07.17 12:00,3993.91,4002.22,3963.84,3965.98,4181.022678238984,-23.62068315038823,-17.991869910171882
2026.07.17 16:00,3966.03,4023.7,3959.38,4014.79,4179.368621739093,-20.858158290348456,-19.078470768217567
2026.07.17 20:00,4015.14,4019.02,4002.13,4016.98,4177.75281455761,-18.281386296980145,-19.872896908137598
2026.07.20 00:00,3998.94,4009.92,3982.47,4008.37,4176.067413417733,-16.741050560899566,-20.124894504721706
2026.07.20 04:00,4008.44,4028.49,3995.56,4018.64,4174.500971493179,-14.524194351025471,-19.855441465587678
2026.07.20 08:00,4018.63,4030.55,4001.86,4018.77,4172.951409587775,-12.611452940428535,-19.041091302682368
2026.07.20 12:00,4018.76,4040.49,4006.38,4008.0,4171.310102029687,-11.828291402890045,-18.042662704997287
2026.07.20 16:00,4007.93,4019.32,3998.06,4009.59,4169.7009467856105,-10.953070353218664,-16.805737527203448
2026.07.20 20:00,4009.57,4017.81,4003.12,4007.41,4168.086111494212,-10.316437674949611,-15.526080557903247
2026.07.21 00:00,4009.69,4026.99,3999.56,4024.72,4166.659583021633,-8.319230446391884,-13.825919146348099
2026.07.21 04:00,4024.73,4051.56,4018.17,4049.39,4165.49272149903,-4.6916836952837,-12.029644191340903
2026.07.21 08:00,4049.41,4083.87,4046.15,4062.67,4164.469609842324,-0.7367489621328787,-10.08024004302454
2026.07.21 12:00,4062.76,4069.99,4050.82,4053.66,4163.367026659813,1.6514961873394896,-8.036623737664645
2026.07.21 16:00,4053.86,4083.28,4044.27,4071.39,4162.451832364691,4.918166931942778,-5.876361372890395
2026.07.21 20:00,4071.48,4086.96,4066.63,4077.56,4161.607137515291,7.913670598717999,-3.5957920907630023
2026.07.22 00:00,4078.77,4102.45,4076.54,4097.34,4160.967663510163,11.748282638513501,-0.976172752829275
2026.07.22 04:00,4097.31,4141.45,4096.55,4126.83,4160.627985266282,16.971203380364386,2.126524328679953
2026.07.22 08:00,4126.85,4135.07,4109.02,4118.15,4160.20531874622,20.177409621070183,5.5147295837932635
2026.07.22 12:00,4118.18,4134.26,4106.54,4112.65,4159.732131495013,22.020706138761852,8.885833648810346
2026.07.22 16:00,4112.68,4165.87,4112.48,4146.68,4159.602259539839,25.92857997867668,12.288085168139277
2026.07.22 20:00,4146.78,4147.69,4128.15,4129.75,4159.305222131482,27.34428079366762,15.408199585450443
2026.07.23 00:00,4113.21,4134.57,4113.21,4131.98,4159.033329373955,28.319724101211705,18.371336020325135
2026.07.23 04:00,4131.91,4140.79,4111.86,4121.06,4158.655485300583,27.890117301124974,20.923774950234268
2026.07.23 08:00,4121.07,4130.4,4086.82,4093.17,4158.00388843192,25.010851377397557,22.823461703420886
2026.07.23 12:00,4093.08,4099.14,4060.75,4061.62,4157.044844765931,19.953183187840295,23.73511732001275
2026.07.23 16:00,4061.55,4067.3,4040.0,4051.18,4155.9914632259715,14.930415424650619,23.508363102711222
2026.07.23 20:00,4051.29,4054.35,4040.5,4049.24,4154.929259611783,10.670293497084003,22.452016866712757
2026.07.24 00:00,4048.75,4050.63,4041.07,4049.67,4153.8819037947505,7.245294340192231,20.810304444649464
2026.07.24 04:00,4049.78,4050.3,4022.97,4026.91,4152.618501766942,2.66371044986181,18.22531894144781
2026.07.24 08:00,4026.91,4058.54,4021.81,4057.34,4151.670456973241,1.4712591346474255,15.350538757112233
2026.07.24 12:00,4057.46,4063.68,4051.25,4055.89,4150.717417600373,0.40456640466845784,12.248854568607427
2026.07.24 16:00,4055.83,4081.94,4044.44,4066.86,4149.883015435195,0.43932775406210567,9.198766841155997
2026.07.24 20:00,4066.89,4069.65,4049.09,4052.66,4148.915622246786,-0.671207687342303,6.345204722851568
2026.07.27 00:00,4088.93,4115.83,4083.03,4100.58,4148.434670781644,2.289041840757818,4.382522350953515
2026.07.27 04:00,4100.57,4112.32,4085.0,4090.19,4147.855121818642,3.7534078033349942,3.140632615251779
2026.07.27 08:00,4090.18,4105.91,4084.24,4095.01,4147.329299710995,5.242430619560764,2.537536739971419
2026.07.27 12:00,4094.83,4104.0,4081.54,4083.53,4146.694480808398,5.433517662249869,2.3362282202000455
2026.07.27 16:00,4083.68,4093.76,4065.17,4082.15,4146.0522471685135,5.411223833447821,2.6415074850429354
2026.07.27 20:00,4082.21,4089.14,4070.37,4076.43,4145.35948849022,4.875794493691501,3.019789191603388
2026.07.28 00:00,4079.06,4081.98,4057.41,4057.74,4144.4876527838505,2.9097937916753835,3.298147790159713
2026.07.28 04:00,4057.63,4060.2,4040.13,4041.93,4143.467178626798,0.07512322694310569,3.257680620479824
2026.07.28 08:00,4041.84,4055.0,4034.75,4045.28,4142.49019177479,-1.87939215257029,3.1234379021211587
2026.07.28 12:00,4045.26,4045.74,4016.82,4029.18,4141.362727180017,-4.673620530792505,2.3498087497266784
2026.07.28 16:00,4029.22,4046.9,4011.28,4037.34,4140.327675168276,-6.158629994860803,1.248471216593812
2026.07.28 20:00,4037.36,4041.35,4021.47,4028.32,4139.213170937746,-7.971459290129133,-0.21973877337173198
2026.07.29 00:00,4028.59,4030.33,4013.76,4021.6,4138.0428906299085,-9.83699267770271,-1.9164621444775742
2026.07.29 04:00,4021.52,4037.67,4010.07,4027.13,4136.93927977787,-10.745350828334722,-3.7116371068978564
2026.07.29 08:00,4027.23,4047.62,4026.48,4037.47,4135.949535700479,-10.509729996741498,-5.421139828057079
2026.07.29 12:00,4037.75,4038.19,4008.98,4022.41,4134.819789076594,-11.406725299661048,-7.011864171538905
2026.07.29 16:00,4022.75,4032.73,3995.75,4027.19,4133.748845901703,-11.598197684573734,-8.30889982837411
2026.07.29 20:00,4027.14,4116.22,4027.14,4066.07,4133.075424549447,-8.51450000683144,-9.046134034403126
2026.07.30 00:00,4064.75,4100.12,4063.95,4071.94,4132.467111867363,-5.5332041053884495,-9.141643320469342
2026.07.30 04:00,4072.0,4092.76,4044.27,4045.86,4131.6053495602255,-5.214830346646522,-9.036776692889978
2026.07.30 08:00,4045.91,4072.73,4028.33,4061.17,4130.90450031087,-3.6846534092092043,-8.56046492834332
2026.07.30 12:00,4061.16,4086.56,4060.12,4068.68,4130.285351054046,-1.844718162964,-7.672434426705686
2026.07.30 16:00,4068.66,4120.09,4064.88,4110.53,4130.088780396792,2.9563105133015597,-6.150027610968321
2026.07.30 20:00,4110.49,4117.3,4098.33,4103.53,4129.824513925182,6.125705510224179,-4.301645887972135
2026.07.31 00:00,4103.76,4111.58,4090.29,4094.54,4129.473424234385,7.8218901316286065,-2.1651330622732843
2026.07.31 04:00,4094.48,4101.45,4071.79,4079.74,4128.978564291754,7.881044577097782,-0.0007728109764491009
2026.07.31 08:00,4079.85,4087.3,4053.99,4060.71,4128.2992750948215,6.319515500731995,1.647451134308377
2026.07.31 12:00,4060.56,4063.74,4040.29,4040.54,4127.426048476963,3.4150751645397577,2.641704386522622
2026.07.31 16:00,4040.48,4052.38,4020.68,4043.09,4126.586883815501,1.304017064508571,3.366020765539855
2026.07.31 20:00,4043.06,4055.47,4041.31,4043.35,4125.758656115845,-0.344065686963404,3.7371971791227216
