2026.07.24 12:00:00,196,GOLD,sell,in,0.01,4057.46,196,0.00,0.00,0.00,1 948.28,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.07.27 01:02:00,197,GOLD,buy,out,0.01,4093.69,197,0.00,0.13,-36.23,1 912.18,sl 4087.36
2026.07.27 01:45:00,198,GOLD,sell,in,0.01,4091.10,198,0.00,0.00,0.00,1 912.18,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.07.30 17:00:29,199,GOLD,buy,out,0.01,4119.01,199,0.00,0.65,-27.91,1 884.92,sl 4118.99
2026.07.30 17:15:00,200,GOLD,buy,in,0.01,4098.52,200,0.00,0.00,0.00,1 884.92,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.07.31 11:03:39,201,GOLD,sell,out,0.01,4064.13,201,0.00,-0.97,-34.39,1 849.56,sl 4064.18
2026.07.31 11:15:00,202,GOLD,buy,in,0.01,4062.53,202,0.00,0.00,0.00,1 849.56,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.07.31 16:39:43,203,GOLD,sell,out,0.01,4026.72,203,0.00,0.00,-35.81,1 813.75,sl 4026.73
2026.07.31 16:45:00,204,GOLD,buy,in,0.01,4025.43,204,0.00,0.00,0.00,1 813.75,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.08.05 17:49:42,205,GOLD,sell,out,0.01,4245.94,205,0.00,-2.91,220.51,2 031.35,tp 4245.63
2026.08.05 18:00:00,206,GOLD,buy,in,0.01,4244.53,206,0.00,0.00,0.00,2 031.35,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.08.12 10:00:01,207,GOLD,sell,out,0.01,4403.35,207,0.00,-6.78,158.82,2 183.39,
2026.08.12 10:15:00,208,GOLD,buy,in,0.01,4401.87,208,0.00,0.00,0.00,2 183.39,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.08.13 11:00:35,209,GOLD,sell,out,0.01,4367.70,209,0.00,-2.90,-34.17,2 146.32,sl 4368.15
2026.08.14 12:00:00,210,GOLD,sell,in,0.01,4348.47,210,0.00,0.00,0.00,2 146.32,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.08.14 15:31:30,211,GOLD,buy,out,0.01,4387.05,211,0.00,0.00,-38.58,2 107.74,sl 4387.01
2026.08.14 16:00:00,212,GOLD,sell,in,0.01,4373.49,212,0.00,0.00,0.00,2 107.74,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.08.17 04:22:39,213,GOLD,buy,out,0.01,4412.29,213,0.00,0.13,-38.80,2 069.07,sl 4412.27
2026.08.17 04:30:00,214,GOLD,buy,in,0.01,4407.65,214,0.00,0.00,0.00,2 069.07,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.08.18 17:53:25,215,GOLD,sell,out,0.01,4372.43,215,0.00,-0.97,-35.22,2 032.88,sl 4372.45
2026.08.18 18:00:00,216,GOLD,buy,in,0.01,4366.85,216,0.00,0.00,0.00,2 032.88,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.08.18 23:21:14,217,GOLD,sell,out,0.01,4336.33,217,0.00,0.00,-30.52,2 002.36,sl 4337.04
2026.08.19 01:15:00,218,GOLD,sell,in,0.01,4340.20,218,0.00,0.00,0.00,2 002.36,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.08.19 14:03:01,219,GOLD,buy,out,0.01,4371.08,219,0.00,0.00,-30.88,1 971.48,sl 4371.07
2026.08.19 14:15:00,220,GOLD,sell,in,0.01,4373.16,220,0.00,0.00,0.00,1 971.48,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.08.19 15:37:17,221,GOLD,buy,out,0.01,4404.65,221,0.00,0.00,-31.49,1 939.99,sl 4404.62
2026.08.19 16:00:00,222,GOLD,buy,in,0.01,4439.03,222,0.00,0.00,0.00,1 939.99,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.08.24 05:17:45,223,GOLD,sell,out,0.01,4654.02,223,0.00,-4.84,214.99,2 150.14,tp 4653.74
2026.08.24 05:30:00,224,GOLD,buy,in,0.01,4655.71,224,0.00,0.00,0.00,2 150.14,NEXUS_v2.50|SAR|60.0|PERIOD_H4
2026.08.25 16:23:01,225,GOLD,sell,out,0.01,4615.88,225,0.00,-0.97,-39.83,2 109.34,sl 4616.19
